1000
1001
1003
1005
1011
1013
1015
1017
1019
1021
1023
1025
1029
1031
1035
1039
1041
1045
1047
1051
1053
1057
1061
1063
1065
1067
1069
1075
1081
1085
1087
1091
1097
1099
1101
1105
1107
1109
1111
1113
1115
1117
1119
1121
1123
1125
1127
1129
1131
4000
4001
4003
4009
4011
4012
4013
4015
4017
4019
4021
4025
4027
5000
6000
6001
6005
6007
6011
6013
6019
6021
6023
6025
6029
6031
6035
6037
6039
6047
6049
6053
6061
6063
6065
6067
6069
6071
6073
6077
6079
6083
6085
6089
6091
6093
6095
6097
6099
6101
6103
6107
6113
6115
8000
8007
8021
8029
8033
8045
8067
8077
8081
8083
8085
8091
8103
8105
8111
8113
10001
10003
10005
12000
12001
12013
12023
12029
12033
12039
12041
12047
12059
12063
12065
12067
12073
12075
12079
12081
12083
12091
12107
12109
12113
12121
12125
12131
12133
13000
13001
13003
13005
13007
13009
13011
13013
13015
13017
13019
13021
13023
13025
13027
13029
13031
13033
13035
13037
13039
13043
13045
13049
13051
13055
13057
13059
13061
13063
13065
13069
13071
13073
13075
13077
13079
13081
13085
13087
13089
13091
13093
13095
13097
13099
13101
13103
13105
13107
13109
13113
13115
13117
13119
13121
13125
13129
13131
13133
13135
13139
13141
13143
13145
13147
13149
13151
13153
13155
13157
13159
13161
13163
13165
13167
13169
13171
13173
13175
13177
13179
13181
13183
13185
13189
13193
13195
13197
13199
13201
13205
13207
13209
13211
13213
13215
13217
13219
13221
13223
13225
13227
13229
13231
13233
13235
13237
13239
13243
13245
13247
13249
13251
13253
13255
13257
13259
13261
13263
13265
13267
13269
13271
13273
13275
13277
13279
13283
13285
13287
13289
13293
13297
13299
13301
13303
13305
13307
13309
13315
13317
13319
13321
16000
16001
16003
16005
16007
16009
16011
16013
16015
16017
16019
16021
16023
16025
16027
16029
16031
16035
16037
16039
16041
16045
16047
16049
16051
16053
16055
16057
16061
16063
16065
16067
16069
16071
16073
16075
16077
16081
16083
16085
16087
17000
18000
18033
18087
18151
19000
20000
21000
22000
22001
22003
22007
22011
22019
22023
22039
22045
22053
22055
22057
22091
22097
22099
22101
22103
22105
22109
22113
22117
24000
24003
24005
24009
24011
24013
24015
24017
24019
24021
24025
24027
24029
24031
24033
24035
24037
24039
24041
24043
24045
24047
26000
26001
26005
26007
26009
26011
26015
26017
26019
26023
26025
26027
26029
26031
26033
26035
26037
26041
26043
26045
26047
26049
26051
26055
26057
26059
26063
26065
26067
26069
26073
26075
26077
26079
26081
26085
26087
26089
26091
26093
26095
26097
26099
26101
26103
26105
26107
26109
26111
26113
26115
26117
26119
26121
26123
26125
26127
26129
26131
26133
26135
26137
26139
26141
26145
26147
26149
26151
26153
26155
26157
26159
26161
26163
26165
27000
27027
27069
27071
27077
27087
27089
27107
27113
27119
27125
27135
27167
28000
28025
28031
28035
28039
28041
28045
28047
28059
28061
28065
28067
28069
28073
28077
28081
28087
28091
28095
28099
28101
28103
28109
28111
28113
28121
28123
28127
28129
28131
28147
28153
28159
29000
30000
30047
30061
30063
30089
31000
32000
32001
32005
32013
32019
32027
32031
34000
34001
34005
34007
34009
34011
34015
34019
34021
34023
34025
34027
34029
34033
34035
34037
34041
35000
35001
35003
35005
35006
35011
35013
35015
35017
35023
35025
35027
35029
35031
35035
35041
35043
35045
35049
35051
35053
35057
35061
36000
36001
36007
36011
36015
36017
36019
36021
36023
36025
36027
36029
36031
36033
36035
36037
36039
36043
36045
36049
36051
36053
36055
36057
36063
36065
36067
36069
36071
36073
36075
36077
36083
36089
36091
36093
36095
36097
36099
36101
36103
36105
36107
36109
36111
36113
36115
36117
36121
36123
37000
37001
37003
37007
37013
37015
37017
37019
37023
37025
37029
37031
37033
37035
37037
37041
37045
37047
37049
37051
37053
37055
37057
37059
37061
37063
37065
37067
37069
37071
37073
37077
37079
37081
37083
37085
37091
37093
37095
37097
37101
37103
37105
37107
37109
37117
37119
37123
37125
37127
37129
37131
37133
37135
37137
37139
37141
37143
37145
37147
37149
37151
37153
37155
37157
37159
37161
37163
37165
37167
37169
37177
37179
37181
37183
37185
37187
37191
37195
37197
38000
38005
38009
38017
38019
38035
38039
38063
38067
38069
38071
38075
38079
38091
38095
38097
38099
39000
39039
39043
39051
39063
39069
39077
39085
39093
39095
39123
39125
39137
39143
39147
39161
39171
39173
40000
41000
41001
41003
41005
41009
41011
41013
41017
41019
41021
41023
41025
41027
41029
41031
41033
41035
41037
41039
41043
41045
41047
41049
41051
41053
41055
41059
41061
41063
41065
41067
41069
41071
42000
42001
42011
42015
42017
42025
42027
42029
42035
42037
42041
42043
42045
42055
42057
42061
42067
42069
42071
42075
42077
42079
42081
42087
42089
42091
42093
42095
42097
42099
42103
42107
42109
42113
42115
42117
42119
42127
42131
42133
45000
45001
45003
45005
45007
45009
45011
45013
45015
45017
45019
45021
45023
45025
45027
45029
45031
45033
45035
45037
45039
45041
45043
45047
45049
45051
45053
45055
45057
45059
45061
45063
45067
45069
45071
45073
45075
45079
45081
45083
45085
45087
45089
45091
46000
47000
48000
48001
48003
48005
48007
48013
48015
48017
48019
48021
48025
48027
48029
48031
48033
48035
48039
48041
48047
48049
48051
48053
48055
48057
48059
48061
48071
48073
48079
48081
48083
48085
48089
48091
48093
48095
48099
48105
48109
48113
48115
48121
48123
48127
48131
48133
48137
48139
48141
48143
48145
48149
48151
48157
48161
48163
48165
48167
48169
48171
48173
48175
48177
48185
48187
48193
48199
48201
48207
48209
48213
48215
48217
48219
48221
48225
48227
48229
48235
48237
48239
48245
48247
48249
48251
48253
48255
48257
48259
48263
48265
48267
48271
48273
48279
48281
48283
48285
48287
48289
48291
48293
48297
48299
48303
48305
48307
48309
48311
48317
48319
48321
48323
48325
48327
48329
48331
48333
48335
48347
48349
48353
48355
48363
48367
48371
48379
48383
48389
48391
48395
48397
48399
48401
48403
48409
48411
48413
48415
48417
48423
48425
48427
48429
48431
48433
48435
48439
48441
48445
48447
48451
48453
48455
48461
48463
48467
48469
48471
48473
48477
48479
48481
48489
48491
48493
48495
48497
48501
48505
48507
49000
49001
49003
49005
49007
49011
49013
49015
49017
49021
49023
49027
49029
49031
49033
49035
49037
49039
49041
49043
49045
49047
49049
49053
49057
51000
51001
51003
51007
51009
51011
51015
51019
51023
51025
51029
51031
51033
51036
51037
51041
51043
51047
51049
51053
51057
51061
51065
51069
51073
51075
51079
51081
51083
51085
51087
51089
51093
51095
51097
51099
51101
51103
51107
51109
51111
51113
51115
51117
51119
51125
51127
51131
51133
51135
51137
51139
51143
51145
51147
51149
51153
51157
51159
51161
51163
51165
51171
51175
51177
51179
51181
51183
51187
51193
51550
51800
51810
53000
53001
53003
53005
53007
53011
53013
53015
53017
53019
53021
53023
53025
53027
53029
53033
53037
53039
53041
53043
53047
53053
53057
53061
53063
53065
53067
53069
53071
53073
53075
53077
54000
54003
54027
54031
54037
54057
54065
55000
55009
55015
55029
55037
55061
55071
55075
55083
55087
55089
55117
55135
55139
56000
56023
